episode,los_id,los_dist,los_qdr
4908,"((7, 19), (9, 15))","(np.float64(0.07337656698232538), np.float64(0.12008513917704915))","(np.float64(83.66949715018396), np.float64(118.54425877659241))"
4909,"((0, 2), (1, 2))","(np.float64(0.10916883840422444), np.float64(0.11025698137579738))","(np.float64(-2.8036474576805404), np.float64(-37.139376075890794))"
4910,"((4, 11),)","(np.float64(0.12655891012813936),)","(np.float64(162.02557390002573),)"
4911,"((4, 12), (6, 15), (11, 16), (1, 12))","(np.float64(0.09496083039386093), np.float64(0.13184400125158866), np.float64(0.08548044405696081), np.float64(0.14479975280462462))","(np.float64(-92.46852935843523), np.float64(-63.83750625677732), np.float64(-49.624371914176976), np.float64(222.55940789949943))"
4913,"((2, 9), (3, 16), (4, 19), (15, 17))","(np.float64(0.09016125146347284), np.float64(0.13713031090972738), np.float64(0.1431768418814339), np.float64(0.1365394606174455))","(np.float64(257.001261473525), np.float64(104.69821845219715), np.float64(101.242498383336), np.float64(29.79815722754188))"
4914,"((11, 13),)","(np.float64(0.13058189030552017),)","(np.float64(7.141741249438496),)"
4915,"((14, 19),)","(np.float64(0.13484895659766125),)","(np.float64(-96.64218433727058),)"
4916,"((1, 11), (3, 10), (7, 14), (1, 14))","(np.float64(0.09674840938215203), np.float64(0.07535222128681975), np.float64(0.1286141462443679), np.float64(0.13512062938426253))","(np.float64(100.3703812122951), np.float64(92.38211492726505), np.float64(-142.38163343892944), np.float64(16.59986714895382))"
4917,"((11, 12), (12, 19), (11, 19), (7, 17), (9, 12))","(np.float64(0.07318949621135201), np.float64(0.13921502554512594), np.float64(0.14147199982954697), np.float64(0.142939416138584), np.float64(0.14502960785585184))","(np.float64(-61.357688877797514), np.float64(177.70417101618557), np.float64(-233.49884500249917), np.float64(49.642256270792416), np.float64(-66.3560853285645))"
4918,"((1, 3), (3, 17))","(np.float64(0.1201346961262642), np.float64(0.14837368980256077))","(np.float64(-78.39140550481932), np.float64(-254.29087330661474))"
4919,"((3, 6), (11, 17))","(np.float64(0.11710949426267062), np.float64(0.09875707452530032))","(np.float64(-44.66868305240604), np.float64(-9.21613131183014))"
4920,"((3, 13), (5, 15), (8, 17))","(np.float64(0.14091827138951846), np.float64(0.08348645292746333), np.float64(0.10485988625779373))","(np.float64(236.37733251168922), np.float64(-77.0851923342039), np.float64(84.54284582253877))"
4921,"((8, 13),)","(np.float64(0.13097623645706674),)","(np.float64(290.9682362083662),)"
4923,"((3, 9), (8, 14), (13, 18))","(np.float64(0.10707154403038438), np.float64(0.1350674374834306), np.float64(0.026555142536826302))","(np.float64(296.56082839483275), np.float64(-59.25193200662736), np.float64(-27.45168315392148))"
4924,"((4, 12),)","(np.float64(0.04948756951144331),)","(np.float64(211.07206768714354),)"
4925,"((7, 17), (15, 16))","(np.float64(0.11966725557132162), np.float64(0.0797627094703586))","(np.float64(136.9088933679593), np.float64(7.2985453316426))"
4926,"((1, 6), (5, 11), (7, 17), (9, 19))","(np.float64(0.10659593234072269), np.float64(0.05156429683302795), np.float64(0.10357704930433849), np.float64(0.048703526808084464))","(np.float64(-52.132916872807925), np.float64(-108.52536940623757), np.float64(84.10223885020429), np.float64(163.80791205726808))"
4927,"((6, 19),)","(np.float64(0.12721324281474627),)","(np.float64(143.82126909971683),)"
4928,"((6, 17), (0, 13))","(np.float64(0.14721259997423508), np.float64(0.1489839598320552))","(np.float64(60.97753609498895), np.float64(-168.59634284164153))"
4929,"((5, 14), (2, 4))","(np.float64(0.03696462902791657), np.float64(0.14939511535205593))","(np.float64(137.18333212368088), np.float64(-79.88558608441642))"
4930,"((1, 16), (9, 13))","(np.float64(0.07452051411208681), np.float64(0.13969506424905706))","(np.float64(62.18759632614179), np.float64(250.92674890789965))"
4931,"((7, 15), (9, 18), (8, 19))","(np.float64(0.12465447305115024), np.float64(0.14010087806677465), np.float64(0.1323592164361982))","(np.float64(187.4885367066506), np.float64(-146.80022741574277), np.float64(-167.29549346856473))"
4932,"((7, 17), (11, 12), (3, 11))","(np.float64(0.09713570583114792), np.float64(0.09837872105745024), np.float64(0.12885816479948575))","(np.float64(-95.32662875400699), np.float64(-10.50493454177851), np.float64(-73.68038160060311))"
4933,"((3, 13), (13, 18), (8, 18))","(np.float64(0.11257940037847661), np.float64(0.05387699142573107), np.float64(0.12989159088515387))","(np.float64(185.80067776791475), np.float64(-98.83967626033), np.float64(81.48694193606369))"
4934,"((6, 8),)","(np.float64(0.1475258707808185),)","(np.float64(303.8202215490416),)"
4935,"((2, 4), (8, 18), (12, 13), (14, 19), (8, 9), (4, 8), (4, 9), (2, 8))","(np.float64(0.08939679599585175), np.float64(0.06981796110742843), np.float64(0.05705484587723012), np.float64(0.14426001671861105), np.float64(0.14905277198693548), np.float64(0.1292420643680328), np.float64(0.14759995013418273), np.float64(0.14826803415371143))","(np.float64(-0.20441070209915324), np.float64(51.07881576153895), np.float64(27.505533573116566), np.float64(-91.49915627510373), np.float64(-30.437921929458497), np.float64(53.789541553989835), np.float64(-2.270078900663634), np.float64(101.85031153015368))"
4936,"((3, 11), (7, 18), (2, 18), (7, 16), (0, 16))","(np.float64(0.047709631465650514), np.float64(0.07363354815593263), np.float64(0.1361399698703602), np.float64(0.13506704761774366), np.float64(0.14420675514652245))","(np.float64(-66.95093104759216), np.float64(-96.06933667643109), np.float64(-105.28163339372311), np.float64(-239.7111469177646), np.float64(96.3582601169417))"
4937,"((4, 14),)","(np.float64(0.09724222458228884),)","(np.float64(202.76744386725147),)"
4938,"((4, 8), (8, 12), (16, 18), (4, 16))","(np.float64(0.07818658683431161), np.float64(0.08544500327480022), np.float64(0.10853943894175284), np.float64(0.14812598216621203))","(np.float64(241.85881153625752), np.float64(245.91587412975372), np.float64(-51.22742818798383), np.float64(147.76608849399958))"
4939,"((10, 11),)","(np.float64(0.1447567832992868),)","(np.float64(-17.5823161870028),)"
4940,"((6, 15),)","(np.float64(0.12446640987005586),)","(np.float64(-97.63129915811032),)"
4941,"((1, 14),)","(np.float64(0.09672103808102016),)","(np.float64(183.3171586110966),)"
4942,"((3, 6), (7, 15), (8, 9), (8, 13), (9, 13), (15, 18), (8, 15))","(np.float64(0.11731781851264052), np.float64(0.09737256730362968), np.float64(0.1110619936515324), np.float64(0.10937143674153267), np.float64(0.1173757560126536), np.float64(0.10260404612929029), np.float64(0.14784576553175702))","(np.float64(-88.64330313669578), np.float64(343.99356163193994), np.float64(2.33047064592256), np.float64(252.59407263003052), np.float64(324.3586594133214), np.float64(-182.07904298404966), np.float64(-138.7232029761839))"
4943,"((2, 4), (3, 14))","(np.float64(0.08901864585664128), np.float64(0.14152467591343876))","(np.float64(-5.063397515029465), np.float64(138.66573067891238))"
4944,"((4, 17), (9, 16))","(np.float64(0.1418160963737289), np.float64(0.04524807433439231))","(np.float64(120.54469670441526), np.float64(-45.39339503316597))"
4945,"((6, 17), (9, 16), (10, 15))","(np.float64(0.11926250415643026), np.float64(0.0798447545938011), np.float64(0.04421769533088428))","(np.float64(-213.16777554088935), np.float64(-143.17580319538388), np.float64(-128.94215063343654))"
4946,"((0, 16), (11, 19), (15, 17))","(np.float64(0.06275207893420717), np.float64(0.06657089389274518), np.float64(0.13656581441471793))","(np.float64(90.30246156714384), np.float64(-108.88584716385132), np.float64(23.21420719889018))"
4947,"((0, 16), (2, 18), (4, 17), (7, 11), (8, 11), (11, 14))","(np.float64(0.13175439371488687), np.float64(0.14255579906630197), np.float64(0.040250260909763386), np.float64(0.11214931758664377), np.float64(0.13896048663060767), np.float64(0.12285816752778571))","(np.float64(222.12488085803284), np.float64(-101.55259895282578), np.float64(288.3146364443686), np.float64(277.50722476493877), np.float64(99.47211620311853), np.float64(112.42095924573965))"
4948,"((9, 19),)","(np.float64(0.10843865846951188),)","(np.float64(-205.5035549418481),)"
4949,"((1, 13), (3, 9), (5, 12))","(np.float64(0.08240375324196161), np.float64(0.11862774126184673), np.float64(0.1349686052685681))","(np.float64(121.41770515115213), np.float64(212.9935348874194), np.float64(174.43281824577866))"
4950,"((0, 12),)","(np.float64(0.12970775560065018),)","(np.float64(180.5009807713285),)"
4951,"((2, 6), (3, 4), (3, 17), (9, 19), (4, 17), (7, 14))","(np.float64(0.13544104530237652), np.float64(0.1311088960502377), np.float64(0.10314348196949967), np.float64(0.09955903830385232), np.float64(0.08544010854719818), np.float64(0.14399283831522347))","(np.float64(-57.09873063384704), np.float64(-40.063645789889236), np.float64(-248.70345778126807), np.float64(-224.83054531505064), np.float64(-66.44961135887314), np.float64(-105.30031605322212))"
4952,"((9, 17), (18, 19))","(np.float64(0.13825301677537694), np.float64(0.1457283107366581))","(np.float64(-169.2581722246179), np.float64(-8.196020957841398))"
4953,"((2, 16), (2, 12), (13, 16), (7, 9))","(np.float64(0.0975693393692488), np.float64(0.14193365712173747), np.float64(0.1483630863128199), np.float64(0.1482190555462068))","(np.float64(72.8748592190522), np.float64(101.41168086549901), np.float64(-7.122170512733504), np.float64(20.27896116563022))"
4954,"((2, 13), (11, 13))","(np.float64(0.04624338885455974), np.float64(0.13494613303856395))","(np.float64(10.834122849291418), np.float64(-271.22589670560006))"
4955,"((1, 11), (2, 16), (0, 19))","(np.float64(0.11263673572061601), np.float64(0.1489057125051136), np.float64(0.14584172220367556))","(np.float64(-121.03376928391526), np.float64(220.97085259220188), np.float64(27.789029717901855))"
4956,"((0, 11), (2, 7))","(np.float64(0.09934536134119662), np.float64(0.09555678515432173))","(np.float64(163.39662449141545), np.float64(-79.10539059379482))"
4957,"((13, 16), (11, 16))","(np.float64(0.06473240840923349), np.float64(0.14820219651454625))","(np.float64(-190.22756425909603), np.float64(-209.6606110219974))"
4958,"((0, 10), (7, 16), (0, 16))","(np.float64(0.04471369592514372), np.float64(0.052834939592138835), np.float64(0.14510362697788373))","(np.float64(177.79234805446072), np.float64(114.57101758084005), np.float64(20.668781176565744))"
4959,"((1, 16), (2, 17), (18, 19), (10, 17), (2, 10), (10, 16))","(np.float64(0.03558937193998945), np.float64(0.14960287567100225), np.float64(0.04389731202280052), np.float64(0.14970309756972544), np.float64(0.13347584976204813), np.float64(0.14119055829143878))","(np.float64(48.62784489481476), np.float64(50.249854646072436), np.float64(-0.5117683723226207), np.float64(189.77486887764186), np.float64(186.62751601796128), np.float64(-72.2205029574227))"
4960,"((10, 12), (15, 17), (15, 19), (17, 19))","(np.float64(0.10833084488320814), np.float64(0.08439247190755098), np.float64(0.09466516049368523), np.float64(0.13422350321710072))","(np.float64(-2.7959537977096147), np.float64(36.4379537055479), np.float64(42.00279848969291), np.float64(5.564844784145009))"
4961,"((1, 9), (2, 4), (5, 6), (5, 7), (6, 7))","(np.float64(0.11896274316320714), np.float64(0.14070445399235193), np.float64(0.06860164158321543), np.float64(0.10697957135590885), np.float64(0.03599670923033005))","(np.float64(70.84465063820487), np.float64(17.28061622845405), np.float64(6.298032647987846), np.float64(8.717522807636954), np.float64(8.449524250721964))"
4962,"((14, 17),)","(np.float64(0.016508109930976043),)","(np.float64(51.179740123775844),)"
4963,"((0, 8), (4, 14), (9, 15), (5, 10))","(np.float64(0.08037773797520083), np.float64(0.07014652541428473), np.float64(0.09173280646167024), np.float64(0.14695885544956408))","(np.float64(-72.50421496787604), np.float64(101.82786341131265), np.float64(149.18826150216597), np.float64(-33.84838264213403))"
4964,"((4, 9), (9, 14), (2, 14), (7, 9))","(np.float64(0.13121950974612717), np.float64(0.09236550710586157), np.float64(0.1489934303548256), np.float64(0.13707921041217347))","(np.float64(-55.06481004117478), np.float64(-36.07265325656647), np.float64(9.517389994646635), np.float64(-66.33514703471538))"
4965,"((6, 10),)","(np.float64(0.06478411815852347),)","(np.float64(327.38995203167434),)"
4968,"((13, 14),)","(np.float64(0.11709177558503477),)","(np.float64(-72.09493687366397),)"
4969,"((0, 15), (1, 3), (6, 16), (17, 19), (6, 18))","(np.float64(0.12941809433431906), np.float64(0.07781119029752656), np.float64(0.12911807938538555), np.float64(0.11049234073800653), np.float64(0.14416219060632818))","(np.float64(55.07999356010933), np.float64(162.49806735119614), np.float64(-124.72174098728964), np.float64(-30.493935408177833), np.float64(-151.44085774729473))"
4970,"((0, 9), (0, 12), (5, 11), (9, 12))","(np.float64(0.10328335045044723), np.float64(0.13921470402012287), np.float64(0.12902905673560694), np.float64(0.13832077695919384))","(np.float64(139.27801896164894), np.float64(113.85911980065796), np.float64(169.85499835194156), np.float64(-60.35859265318496))"
4971,"((5, 7),)","(np.float64(0.10211343238498648),)","(np.float64(-6.877261002157887),)"
4972,"((8, 14), (11, 17))","(np.float64(0.1429293434436426), np.float64(0.11951843074309851))","(np.float64(-62.07586357375291), np.float64(-94.36361849740166))"
4973,"((0, 3), (1, 3), (3, 16))","(np.float64(0.14005333806277268), np.float64(0.12408827128165398), np.float64(0.11685911578147012))","(np.float64(-63.78682096870499), np.float64(-64.428708962429), np.float64(-200.06117846425832))"
4974,"((11, 18), (11, 14))","(np.float64(0.11744458261707467), np.float64(0.14080595793870018))","(np.float64(-107.16631125052238), np.float64(45.07517313746777))"
4975,"((3, 13), (7, 10), (7, 18), (1, 5))","(np.float64(0.028148640119397206), np.float64(0.11880011507679128), np.float64(0.09906639187351085), np.float64(0.14739600411905388))","(np.float64(176.4556886228906), np.float64(-104.28375910064024), np.float64(-214.43955710995576), np.float64(-137.85886497346272))"
4976,"((1, 11), (8, 9))","(np.float64(0.0566426444850116), np.float64(0.1424321978827885))","(np.float64(169.17056619569325), np.float64(-12.047512370929972))"
4977,"((3, 16), (8, 13), (12, 15), (3, 15))","(np.float64(0.11855005571290067), np.float64(0.14795996692484328), np.float64(0.06931222673001389), np.float64(0.14495145391242112))","(np.float64(46.338354175928316), np.float64(-43.68147332990997), np.float64(-10.73607049535073), np.float64(179.20468006551422))"
4978,"((4, 8), (5, 11), (5, 15), (5, 6))","(np.float64(0.03807258947588448), np.float64(0.05021459835394985), np.float64(0.14110947418325112), np.float64(0.14539906147028223))","(np.float64(-71.20132643942338), np.float64(0.8847846816395091), np.float64(-278.89567517195616), np.float64(-26.86617777858264))"
4979,"((2, 8),)","(np.float64(0.09178597478742889),)","(np.float64(263.9242176012791),)"
4980,"((1, 14), (2, 4), (7, 18), (1, 4), (2, 8), (4, 8), (6, 8), (4, 6), (10, 12), (5, 10))","(np.float64(0.06129047361714937), np.float64(0.10705698458705248), np.float64(0.10989285395732215), np.float64(0.12088280331176536), np.float64(0.12696745763365785), np.float64(0.13405364288679286), np.float64(0.1249017764809618), np.float64(0.09820914078070861), np.float64(0.14306541006533094), np.float64(0.14683352755406795))","(np.float64(-23.88343601380342), np.float64(-32.52513423758427), np.float64(-241.75171156559622), np.float64(-125.8209944070901), np.float64(233.89433578838336), np.float64(-85.36390305802959), np.float64(-302.6261000854093), np.float64(134.39447788748112), np.float64(20.0163430858415), np.float64(-46.3341025950033))"
