episode,los_id,los_dist,los_qdr
4801,"((1, 3), (2, 13))","(np.float64(0.0920468326293258), np.float64(0.12561118107423097))","(np.float64(200.69326482789407), np.float64(304.68290514132985))"
4802,"((5, 8),)","(np.float64(0.14845824344887398),)","(np.float64(267.6424215431484),)"
4803,"((2, 19),)","(np.float64(0.12253911285730318),)","(np.float64(339.0379951261504),)"
4804,"((3, 4), (5, 11), (5, 14), (15, 19), (0, 5), (10, 11))","(np.float64(0.034115101467064035), np.float64(0.09486372547563927), np.float64(0.1310234954806879), np.float64(0.14033688455752666), np.float64(0.123801543006312), np.float64(0.07048883650421651))","(np.float64(212.89335323372413), np.float64(196.62636184095675), np.float64(288.76819739932273), np.float64(210.14571177375097), np.float64(242.06484929578193), np.float64(29.79997762127189))"
4805,"((0, 14), (9, 19), (4, 16), (0, 8))","(np.float64(0.14121854968467343), np.float64(0.1322944213301263), np.float64(0.13547539503637457), np.float64(0.12027039530197445))","(np.float64(228.70372827259047), np.float64(16.57914215374378), np.float64(307.9336777632973), np.float64(196.79701412864458))"
4806,"((0, 15),)","(np.float64(0.12695217524002594),)","(np.float64(298.82031167611893),)"
4807,"((5, 13), (12, 19))","(np.float64(0.12302196329316233), np.float64(0.14668155207244885))","(np.float64(30.42427174916686), np.float64(114.52277522650513))"
4808,"((7, 10),)","(np.float64(0.1039601210344285),)","(np.float64(217.1689606460081),)"
4810,"((4, 9), (5, 17))","(np.float64(0.12935779039017684), np.float64(0.04471599300682204))","(np.float64(340.96500940849165), np.float64(167.5128071563514))"
4813,"((1, 19), (2, 5), (4, 5))","(np.float64(0.13748100288419077), np.float64(0.1365531363424849), np.float64(0.14153091192386272))","(np.float64(330.30447603344123), np.float64(52.83581319745043), np.float64(208.2735221459017))"
4814,"((4, 14), (7, 9), (15, 17), (12, 19), (4, 12))","(np.float64(0.13126312681847732), np.float64(0.08845994083230864), np.float64(0.10228320182550837), np.float64(0.1398430575425232), np.float64(0.14502582798266941))","(np.float64(201.1967772584653), np.float64(338.605948459327), np.float64(0.48038770936782516), np.float64(97.42681924621658), np.float64(338.86169713099434))"
4815,"((0, 1), (0, 14), (10, 18), (7, 18))","(np.float64(0.1305651198002804), np.float64(0.11155781327727925), np.float64(0.036609196234634434), np.float64(0.13722350597734975))","(np.float64(357.3521264521639), np.float64(277.41256355458825), np.float64(170.9928218570614), np.float64(70.63409192485756))"
4817,"((5, 14),)","(np.float64(0.039276938483460866),)","(np.float64(208.7589889663318),)"
4818,"((13, 16),)","(np.float64(0.10752186850737128),)","(np.float64(163.79237819860325),)"
4819,"((3, 10), (7, 14))","(np.float64(0.08988788735017073), np.float64(0.09598175275780509))","(np.float64(310.1694678335579), np.float64(132.99077777730173))"
4820,"((1, 18), (5, 6), (12, 17))","(np.float64(0.1327826977907807), np.float64(0.1430294486781918), np.float64(0.12459694895983378))","(np.float64(38.7238085466764), np.float64(310.2978922294469), np.float64(174.0877228285631))"
4821,"((5, 10), (8, 17), (16, 18))","(np.float64(0.11321722147732102), np.float64(0.11485934398887243), np.float64(0.11541159956807176))","(np.float64(324.495720158026), np.float64(94.32735927083249), np.float64(146.255258390794))"
4823,"((10, 12), (3, 12))","(np.float64(0.10502150931582643), np.float64(0.09077300847898404))","(np.float64(353.9009099000421), np.float64(275.39101864792815))"
4824,"((5, 9),)","(np.float64(0.11927072952818626),)","(np.float64(128.56693196221116),)"
4825,"((0, 8), (0, 12), (9, 10), (14, 19))","(np.float64(0.06061582914770971), np.float64(0.11959727204590476), np.float64(0.09846131166658616), np.float64(0.09216652638758549))","(np.float64(74.8351546614876), np.float64(312.7196066937249), np.float64(215.68757075881803), np.float64(257.2733081128803))"
4826,"((9, 14), (9, 16))","(np.float64(0.04298398475617226), np.float64(0.10426566436380828))","(np.float64(63.291757103320634), np.float64(261.7953517020471))"
4827,"((4, 15), (5, 12), (5, 14), (9, 19))","(np.float64(0.07232857610397667), np.float64(0.12237500017763259), np.float64(0.11051694146800849), np.float64(0.10334572601599201))","(np.float64(75.34037024045084), np.float64(190.56977791850426), np.float64(280.6521559798356), np.float64(150.06736410883477))"
4830,"((2, 10), (2, 17), (10, 17), (11, 12))","(np.float64(0.10342445660915567), np.float64(0.07090006398626947), np.float64(0.1287763446572552), np.float64(0.14895860835491662))","(np.float64(162.40784802762798), np.float64(69.04678481908218), np.float64(15.749514556247876), np.float64(160.8787359954553))"
4831,"((10, 12),)","(np.float64(0.14361366235783773),)","(np.float64(45.38056165648658),)"
4832,"((2, 4),)","(np.float64(0.11874276284377264),)","(np.float64(113.61240072404141),)"
4834,"((9, 17),)","(np.float64(0.09112799398070442),)","(np.float64(202.44514888891842),)"
4835,"((0, 13),)","(np.float64(0.10181886024197956),)","(np.float64(17.19966068639496),)"
4836,"((5, 7),)","(np.float64(0.09000888624312245),)","(np.float64(184.12561089656853),)"
4837,"((5, 12), (8, 9), (10, 12), (1, 13), (2, 15))","(np.float64(0.14814886552003587), np.float64(0.05043388371216744), np.float64(0.06640061497221734), np.float64(0.13370863517003806), np.float64(0.13597688999184565))","(np.float64(192.2510653553845), np.float64(60.313385359395554), np.float64(338.6044573975221), np.float64(325.97458497696596), np.float64(57.77915171929713))"
4838,"((11, 19), (3, 15))","(np.float64(0.10225619471702145), np.float64(0.14766446530653451))","(np.float64(42.50238790968199), np.float64(152.8199772778038))"
4839,"((1, 8), (4, 14), (14, 18))","(np.float64(0.11253089261990648), np.float64(0.03781244606527336), np.float64(0.06669851746520472))","(np.float64(236.43238215932826), np.float64(176.64975908505798), np.float64(49.65333304693253))"
4840,"((0, 4), (0, 8), (0, 14), (4, 14), (10, 15))","(np.float64(0.10076863346781317), np.float64(0.1279375702054577), np.float64(0.12403733797728672), np.float64(0.12094405195902398), np.float64(0.14063880259661937))","(np.float64(240.83175354832454), np.float64(102.93533816231155), np.float64(176.71462626488704), np.float64(128.15689162024208), np.float64(39.98361090418632))"
4841,"((10, 14),)","(np.float64(0.13781709724810104),)","(np.float64(325.04037911949115),)"
4842,"((0, 12), (2, 3), (15, 19), (17, 18), (0, 16), (1, 3))","(np.float64(0.13017360601626823), np.float64(0.08270672511014576), np.float64(0.04881407148324148), np.float64(0.13623834540295485), np.float64(0.12064579896780792), np.float64(0.12214508655471094))","(np.float64(12.63387957281952), np.float64(115.52408043077271), np.float64(200.03256702117932), np.float64(264.6487936673276), np.float64(261.2482640092126), np.float64(211.50517071249809))"
4843,"((0, 3), (0, 5), (0, 19), (3, 10), (3, 19), (10, 19), (3, 12))","(np.float64(0.10650067427120177), np.float64(0.1065501892755359), np.float64(0.06872790218422217), np.float64(0.10538346663188321), np.float64(0.027115015076202145), np.float64(0.13546361500408644), np.float64(0.07417114230310702))","(np.float64(149.66441034580154), np.float64(312.2637767661733), np.float64(152.07209426214555), np.float64(101.84350030802996), np.float64(39.307045002127815), np.float64(292.9513450194306), np.float64(209.3397515665422))"
4844,"((8, 18), (14, 15))","(np.float64(0.12226968538431361), np.float64(0.13919060947384645))","(np.float64(348.63747254259044), np.float64(186.4165380111997))"
4845,"((0, 13), (2, 5), (3, 13))","(np.float64(0.11480771609225535), np.float64(0.09628807160586064), np.float64(0.14429269952154464))","(np.float64(180.39318204899752), np.float64(131.9719136807279), np.float64(30.47269325448754))"
4846,"((10, 19), (17, 18))","(np.float64(0.08139281842014334), np.float64(0.14475452951294682))","(np.float64(176.39705385101686), np.float64(151.803953060372))"
4847,"((5, 7), (1, 11))","(np.float64(0.11483182848968797), np.float64(0.14965442338719157))","(np.float64(62.72726306826919), np.float64(275.92318189302244))"
4851,"((4, 7), (5, 17))","(np.float64(0.1228015383064224), np.float64(0.023286479571328747))","(np.float64(306.8023544846714), np.float64(236.20931853849714))"
4852,"((8, 9), (12, 19))","(np.float64(0.14533625200054962), np.float64(0.11947897019653156))","(np.float64(16.04566836235851), np.float64(29.933893449057123))"
4853,"((15, 17), (4, 13), (1, 13), (0, 15))","(np.float64(0.06199436791749555), np.float64(0.13523186209946333), np.float64(0.143910304293095), np.float64(0.1438196961464218))","(np.float64(339.5774461299865), np.float64(7.840345590902945), np.float64(36.68986446802924), np.float64(43.12315780043019))"
4854,"((11, 16), (12, 16))","(np.float64(0.08634292239154427), np.float64(0.14536789262049066))","(np.float64(8.018695781099957), np.float64(114.76786151398159))"
4855,"((1, 4),)","(np.float64(0.11610046071697092),)","(np.float64(117.067000627303),)"
4856,"((6, 15),)","(np.float64(0.08762596491450528),)","(np.float64(236.23269304730184),)"
4857,"((1, 6), (4, 7), (5, 11), (3, 8), (0, 9))","(np.float64(0.0724398171277112), np.float64(0.13856111002805196), np.float64(0.08327604666730049), np.float64(0.12690241901004615), np.float64(0.14702749889657984))","(np.float64(146.6615783089333), np.float64(206.3072780439477), np.float64(274.6620391848735), np.float64(26.266788753631893), np.float64(265.7335665850876))"
4858,"((0, 16), (13, 15))","(np.float64(0.11591341813793939), np.float64(0.1309041963183891))","(np.float64(136.92915867044698), np.float64(91.0990376909413))"
4859,"((1, 15),)","(np.float64(0.14628390069826097),)","(np.float64(70.30258021630524),)"
4860,"((3, 5),)","(np.float64(0.09829098603581707),)","(np.float64(325.37139828807244),)"
4861,"((6, 7), (8, 19), (10, 19))","(np.float64(0.1186796896630935), np.float64(0.08677343337188294), np.float64(0.14795113658704923))","(np.float64(70.07689238009895), np.float64(118.08873064700354), np.float64(338.57802984703994))"
4862,"((4, 12),)","(np.float64(0.09992755464373079),)","(np.float64(50.87421936665206),)"
4863,"((2, 7), (8, 17), (8, 14))","(np.float64(0.08379264373809175), np.float64(0.14221464689906388), np.float64(0.14684496654868906))","(np.float64(100.94141557229487), np.float64(109.42921624166388), np.float64(62.53399934998968))"
4864,"((2, 11), (5, 17))","(np.float64(0.06088045897536203), np.float64(0.10202402294687074))","(np.float64(103.08614321028634), np.float64(60.58234935048871))"
4865,"((6, 16),)","(np.float64(0.05928452887771865),)","(np.float64(214.1998589417603),)"
4866,"((2, 15),)","(np.float64(0.06837239948881442),)","(np.float64(17.41382862688477),)"
4867,"((1, 7), (6, 19), (7, 15))","(np.float64(0.10478841628276486), np.float64(0.13611666809386364), np.float64(0.12677379118947857))","(np.float64(26.05080736733092), np.float64(97.64286134349645), np.float64(283.3921312234223))"
4868,"((1, 7),)","(np.float64(0.14112069010313583),)","(np.float64(78.88729340579343),)"
4869,"((2, 8), (5, 14), (8, 17), (13, 18))","(np.float64(0.10498864643017876), np.float64(0.14930627885647654), np.float64(0.011413352309420055), np.float64(0.12543381668080997))","(np.float64(329.8064260805605), np.float64(200.64958275033948), np.float64(152.23755319676894), np.float64(326.1093866454256))"
4870,"((1, 14), (4, 11), (6, 19))","(np.float64(0.09298230758402505), np.float64(0.10842580290201634), np.float64(0.1253372501527433))","(np.float64(70.84973716107864), np.float64(259.9438388824794), np.float64(36.1766668591625))"
4871,"((7, 15),)","(np.float64(0.14947391700704662),)","(np.float64(338.3494855482957),)"
4872,"((12, 19),)","(np.float64(0.12235096419666511),)","(np.float64(339.54793432113917),)"
4874,"((7, 16), (10, 13))","(np.float64(0.14242109541875367), np.float64(0.11397235057202935))","(np.float64(88.4641849790303), np.float64(200.56809082631585))"
4875,"((3, 4),)","(np.float64(0.12770363524324435),)","(np.float64(127.77521855054505),)"
4877,"((0, 3), (11, 13), (11, 17), (13, 17))","(np.float64(0.08608888843704175), np.float64(0.11118527135915329), np.float64(0.14623832797249986), np.float64(0.09492917789582876))","(np.float64(178.16778534641682), np.float64(276.18332139951826), np.float64(316.6602301541909), np.float64(6.14985705366165))"
4878,"((14, 18), (6, 14))","(np.float64(0.12645251177370642), np.float64(0.11716726510751033))","(np.float64(292.84789983583903), np.float64(310.4133255471481))"
4879,"((9, 17),)","(np.float64(0.13748575444202216),)","(np.float64(53.66428028015344),)"
4880,"((3, 7),)","(np.float64(0.1044804059537917),)","(np.float64(139.25432610733705),)"
4881,"((6, 18), (3, 5), (0, 16))","(np.float64(0.1292084154832133), np.float64(0.14302986621256744), np.float64(0.14594725924303778))","(np.float64(261.89731315820154), np.float64(280.1982450840667), np.float64(359.7512060294632))"
4882,"((0, 2), (6, 15), (14, 17))","(np.float64(0.13966118801801028), np.float64(0.05960615862509013), np.float64(0.13435931951349803))","(np.float64(34.055704169602755), np.float64(100.39208926704552), np.float64(356.9832628974582))"
4883,"((0, 1), (7, 19), (8, 9), (4, 9))","(np.float64(0.1414425134102679), np.float64(0.10322242137276272), np.float64(0.12272997284267399), np.float64(0.13810254822890713))","(np.float64(257.73700190479775), np.float64(131.8957274708676), np.float64(250.80458617085938), np.float64(340.0737668641797))"
4884,"((1, 4), (1, 18), (4, 18))","(np.float64(0.07449531920482544), np.float64(0.03729450351357999), np.float64(0.0400027787564205))","(np.float64(2.565989623627634), np.float64(18.60609747393485), np.float64(167.63829805606665))"
4885,"((17, 19),)","(np.float64(0.1225040682923513),)","(np.float64(110.50060751848851),)"
4887,"((3, 9),)","(np.float64(0.14071255138418662),)","(np.float64(311.97961508971036),)"
4888,"((5, 6), (3, 19), (0, 8))","(np.float64(0.09363545826626814), np.float64(0.14891462704764177), np.float64(0.1437700304074597))","(np.float64(46.13196331731152), np.float64(95.39206859616958), np.float64(181.79246526806742))"
4889,"((3, 7),)","(np.float64(0.13650946758445287),)","(np.float64(335.0869169804851),)"
4891,"((5, 10), (0, 8), (5, 8))","(np.float64(0.13136990732224066), np.float64(0.14812108142056649), np.float64(0.14170668808183348))","(np.float64(28.020686179183077), np.float64(326.7736719165209), np.float64(342.1655321200863))"
4893,"((1, 2),)","(np.float64(0.10408030150596498),)","(np.float64(8.683525669219062),)"
4894,"((10, 19),)","(np.float64(0.13607492183999914),)","(np.float64(36.25717222211446),)"
4895,"((5, 10), (5, 13), (5, 14), (8, 9), (10, 13))","(np.float64(0.048543786746415206), np.float64(0.14439716954578563), np.float64(0.14860032374106427), np.float64(0.1341386801790806), np.float64(0.09244181383800121))","(np.float64(320.65987336413724), np.float64(297.04658123728325), np.float64(165.76818528174084), np.float64(277.0563020607773), np.float64(283.2096126894653))"
4896,"((13, 18),)","(np.float64(0.06441739382951003),)","(np.float64(110.61666787671518),)"
